user_id,avg_days_between_orders,customer_segment,discount_percent
23407,4.857142857142857,Occasional Shopper,15
23408,9.666666666666666,Occasional Shopper,15
23409,25.8,Inactive User,20
23410,11.666666666666666,Regular Shopper,10
23411,7.444444444444445,Occasional Shopper,15
23412,22.571428571428573,Loyal Shopper,5
23413,20.0,Loyal Shopper,5
23414,15.444444444444445,Regular Shopper,10
23415,8.227272727272727,Occasional Shopper,15
23416,23.0,Loyal Shopper,5
23417,13.894736842105264,Regular Shopper,10
23418,14.833333333333334,Regular Shopper,10
23419,27.2,Inactive User,20
23420,7.5,Occasional Shopper,15
23421,9.642857142857142,Occasional Shopper,15
23422,13.428571428571429,Regular Shopper,10
23423,7.428571428571429,Occasional Shopper,15
23424,11.4,Regular Shopper,10
23425,8.944444444444445,Occasional Shopper,15
23426,8.030303030303031,Occasional Shopper,15
23427,15.55,Regular Shopper,10
23428,9.310344827586206,Occasional Shopper,15
23429,15.375,Regular Shopper,10
23430,16.5,Loyal Shopper,5
23431,30.0,Inactive User,20
23432,21.0,Loyal Shopper,5
23433,28.2,Inactive User,20
23434,5.684210526315789,Occasional Shopper,15
23435,26.666666666666668,Inactive User,20
23436,17.11111111111111,Loyal Shopper,5
23437,13.666666666666666,Regular Shopper,10
23438,19.125,Loyal Shopper,5
23439,18.384615384615383,Loyal Shopper,5
23440,10.93939393939394,Regular Shopper,10
23441,15.0,Regular Shopper,10
23442,11.433333333333334,Regular Shopper,10
23443,19.555555555555557,Loyal Shopper,5
23444,23.272727272727273,Inactive User,20
23445,8.465116279069768,Occasional Shopper,15
23446,6.206896551724138,Occasional Shopper,15
23447,15.571428571428571,Regular Shopper,10
23448,9.411764705882353,Occasional Shopper,15
23449,12.392857142857142,Regular Shopper,10
23450,18.0,Loyal Shopper,5
23451,21.4,Loyal Shopper,5
23452,18.6,Loyal Shopper,5
23453,25.75,Inactive User,20
23454,14.952380952380953,Regular Shopper,10
23455,16.9,Loyal Shopper,5
23456,25.666666666666668,Inactive User,20
23457,15.555555555555555,Regular Shopper,10
23458,14.5,Regular Shopper,10
23459,7.074074074074074,Occasional Shopper,15
23460,12.4375,Regular Shopper,10
23461,13.6,Regular Shopper,10
23462,20.846153846153847,Loyal Shopper,5
23463,7.6,Occasional Shopper,15
23464,30.0,Inactive User,20
23465,8.142857142857142,Occasional Shopper,15
23466,16.818181818181817,Loyal Shopper,5
23467,9.045454545454545,Occasional Shopper,15
23468,13.333333333333334,Regular Shopper,10
23469,7.617021276595745,Occasional Shopper,15
23470,10.235294117647058,Occasional Shopper,15
23471,23.8,Inactive User,20
23472,22.454545454545453,Loyal Shopper,5
23473,8.555555555555555,Occasional Shopper,15
23474,20.0,Loyal Shopper,5
23475,19.0,Loyal Shopper,5
23476,4.5,Occasional Shopper,15
23477,20.714285714285715,Loyal Shopper,5
23478,13.571428571428571,Regular Shopper,10
23479,4.055555555555555,Occasional Shopper,15
23480,20.714285714285715,Loyal Shopper,5
23481,9.125,Occasional Shopper,15
23482,11.9,Regular Shopper,10
23483,11.785714285714286,Regular Shopper,10
23484,19.5,Loyal Shopper,5
23485,11.566666666666666,Regular Shopper,10
23486,22.0,Loyal Shopper,5
23487,17.333333333333332,Loyal Shopper,5
23488,21.0,Loyal Shopper,5
23489,15.166666666666666,Regular Shopper,10
23490,16.0,Regular Shopper,10
23491,28.125,Inactive User,20
23492,13.043478260869565,Regular Shopper,10
23493,16.846153846153847,Loyal Shopper,5
23494,5.0,Occasional Shopper,15
23495,8.523809523809524,Occasional Shopper,15
23496,21.666666666666668,Loyal Shopper,5
23497,30.0,Inactive User,20
23498,19.625,Loyal Shopper,5
23499,7.2,Occasional Shopper,15
23500,20.25,Loyal Shopper,5
23501,14.238095238095237,Regular Shopper,10
23502,7.96969696969697,Occasional Shopper,15
23503,14.6,Regular Shopper,10
23504,24.0,Inactive User,20
23505,12.157894736842104,Regular Shopper,10
23506,9.0,Occasional Shopper,15
23507,21.0,Loyal Shopper,5
23508,16.09090909090909,Regular Shopper,10
23509,22.285714285714285,Loyal Shopper,5
23510,22.0,Loyal Shopper,5
23511,13.714285714285714,Regular Shopper,10
23512,4.666666666666667,Occasional Shopper,15
23513,13.454545454545455,Regular Shopper,10
23514,26.714285714285715,Inactive User,20
23515,12.0,Regular Shopper,10
23516,12.0,Regular Shopper,10
23517,24.4,Inactive User,20
23518,10.333333333333334,Regular Shopper,10
23519,15.333333333333334,Regular Shopper,10
23520,10.96875,Regular Shopper,10
23521,19.8,Loyal Shopper,5
23522,20.0,Loyal Shopper,5
23523,13.5,Regular Shopper,10
23524,16.066666666666666,Regular Shopper,10
23525,8.615384615384615,Occasional Shopper,15
23526,11.62962962962963,Regular Shopper,10
23527,17.11764705882353,Loyal Shopper,5
23528,3.6666666666666665,Occasional Shopper,15
23529,9.666666666666666,Occasional Shopper,15
23530,16.25,Regular Shopper,10
23531,7.6,Occasional Shopper,15
23532,11.666666666666666,Regular Shopper,10
23533,13.625,Regular Shopper,10
23534,24.0,Inactive User,20
23535,19.77777777777778,Loyal Shopper,5
23536,27.666666666666668,Inactive User,20
23537,8.666666666666666,Occasional Shopper,15
23538,11.15,Regular Shopper,10
23539,6.019230769230769,Occasional Shopper,15
23540,25.142857142857142,Inactive User,20
23541,11.833333333333334,Regular Shopper,10
23542,9.833333333333334,Occasional Shopper,15
23543,14.285714285714286,Regular Shopper,10
23544,8.470588235294118,Occasional Shopper,15
23545,8.06060606060606,Occasional Shopper,15
23546,12.0,Regular Shopper,10
23547,17.0,Loyal Shopper,5
23548,6.6,Occasional Shopper,15
23549,5.761904761904762,Occasional Shopper,15
23550,20.0,Loyal Shopper,5
23551,4.666666666666667,Occasional Shopper,15
23552,13.384615384615385,Regular Shopper,10
23553,21.875,Loyal Shopper,5
23554,8.8,Occasional Shopper,15
23555,30.0,Inactive User,20
23556,9.527777777777779,Occasional Shopper,15
23557,21.285714285714285,Loyal Shopper,5
23558,18.4,Loyal Shopper,5
23559,6.933333333333334,Occasional Shopper,15
23560,17.0,Loyal Shopper,5
23561,12.38888888888889,Regular Shopper,10
23562,14.6,Regular Shopper,10
23563,23.25,Inactive User,20
23564,7.74468085106383,Occasional Shopper,15
23565,23.0,Loyal Shopper,5
23566,9.592592592592593,Occasional Shopper,15
23567,13.333333333333334,Regular Shopper,10
23568,2.4651162790697674,Occasional Shopper,15
23569,28.666666666666668,Inactive User,20
23570,7.068181818181818,Occasional Shopper,15
23571,20.857142857142858,Loyal Shopper,5
23572,19.0,Loyal Shopper,5
23573,18.428571428571427,Loyal Shopper,5
23574,16.176470588235293,Regular Shopper,10
23575,5.3,Occasional Shopper,15
23576,22.75,Loyal Shopper,5
23577,11.633333333333333,Regular Shopper,10
23578,21.454545454545453,Loyal Shopper,5
23579,27.75,Inactive User,20
23580,26.333333333333332,Inactive User,20
23581,20.75,Loyal Shopper,5
23582,5.666666666666667,Occasional Shopper,15
23583,12.3,Regular Shopper,10
23584,6.166666666666667,Occasional Shopper,15
23585,3.1739130434782608,Occasional Shopper,15
23586,11.714285714285714,Regular Shopper,10
23587,16.25,Regular Shopper,10
23588,6.05,Occasional Shopper,15
23589,12.333333333333334,Regular Shopper,10
23590,30.0,Inactive User,20
23591,7.76595744680851,Occasional Shopper,15
23592,30.0,Inactive User,20
23593,30.0,Inactive User,20
23594,22.6,Loyal Shopper,5
23595,14.785714285714286,Regular Shopper,10
23596,16.470588235294116,Regular Shopper,10
23597,30.0,Inactive User,20
23598,19.181818181818183,Loyal Shopper,5
23599,28.25,Inactive User,20
23600,25.4,Inactive User,20
23601,14.909090909090908,Regular Shopper,10
23602,23.5,Inactive User,20
23603,16.0,Regular Shopper,10
23604,13.5,Regular Shopper,10
23605,15.538461538461538,Regular Shopper,10
23606,26.125,Inactive User,20
23607,13.875,Regular Shopper,10
23608,27.428571428571427,Inactive User,20
23609,25.2,Inactive User,20
23610,6.1525423728813555,Occasional Shopper,15
23611,9.666666666666666,Occasional Shopper,15
23612,9.31578947368421,Occasional Shopper,15
23613,10.2,Occasional Shopper,15
23614,11.35483870967742,Regular Shopper,10
23615,16.789473684210527,Loyal Shopper,5
23616,9.96551724137931,Occasional Shopper,15
23617,12.6,Regular Shopper,10
23618,3.3452380952380953,Occasional Shopper,15
23619,7.590909090909091,Occasional Shopper,15
23620,22.333333333333332,Loyal Shopper,5
23621,17.857142857142858,Loyal Shopper,5
23622,23.666666666666668,Inactive User,20
23623,19.0,Loyal Shopper,5
23624,5.185185185185185,Occasional Shopper,15
23625,7.875,Occasional Shopper,15
23626,22.571428571428573,Loyal Shopper,5
23627,7.019230769230769,Occasional Shopper,15
23628,5.625,Occasional Shopper,15
23629,12.368421052631579,Regular Shopper,10
23630,12.133333333333333,Regular Shopper,10
23631,7.666666666666667,Occasional Shopper,15
23632,9.166666666666666,Occasional Shopper,15
23633,20.166666666666668,Loyal Shopper,5
23634,3.5,Occasional Shopper,15
23635,3.5555555555555554,Occasional Shopper,15
23636,11.666666666666666,Regular Shopper,10
23637,30.0,Inactive User,20
23638,19.125,Loyal Shopper,5
23639,22.0,Loyal Shopper,5
23640,16.833333333333332,Loyal Shopper,5
23641,21.0,Loyal Shopper,5
23642,11.0,Regular Shopper,10
23643,12.272727272727273,Regular Shopper,10
23644,6.05,Occasional Shopper,15
23645,15.625,Regular Shopper,10
23646,30.0,Inactive User,20
23647,12.764705882352942,Regular Shopper,10
23648,18.75,Loyal Shopper,5
23649,9.0,Occasional Shopper,15
23650,22.875,Loyal Shopper,5
23651,12.333333333333334,Regular Shopper,10
23652,25.666666666666668,Inactive User,20
23653,12.625,Regular Shopper,10
23654,25.25,Inactive User,20
23655,15.928571428571429,Regular Shopper,10
23656,8.75,Occasional Shopper,15
23657,13.538461538461538,Regular Shopper,10
23658,15.625,Regular Shopper,10
23659,15.692307692307692,Regular Shopper,10
23660,25.0,Inactive User,20
23661,25.333333333333332,Inactive User,20
23662,22.0,Loyal Shopper,5
23663,15.117647058823529,Regular Shopper,10
23664,5.546875,Occasional Shopper,15
23665,14.555555555555555,Regular Shopper,10
23666,18.2,Loyal Shopper,5
23667,22.333333333333332,Loyal Shopper,5
23668,17.22222222222222,Loyal Shopper,5
23669,18.0,Loyal Shopper,5
23670,19.666666666666668,Loyal Shopper,5
23671,18.8,Loyal Shopper,5
23672,26.75,Inactive User,20
23673,12.75,Regular Shopper,10
23674,12.833333333333334,Regular Shopper,10
23675,4.333333333333333,Occasional Shopper,15
23676,14.75,Regular Shopper,10
23677,29.5,Inactive User,20
23678,15.857142857142858,Regular Shopper,10
23679,4.818181818181818,Occasional Shopper,15
23680,12.272727272727273,Regular Shopper,10
23681,10.866666666666667,Regular Shopper,10
23682,18.25,Loyal Shopper,5
23683,8.285714285714286,Occasional Shopper,15
23684,19.571428571428573,Loyal Shopper,5
23685,25.0,Inactive User,20
23686,17.285714285714285,Loyal Shopper,5
23687,17.666666666666668,Loyal Shopper,5
23688,11.28125,Regular Shopper,10
23689,9.0,Occasional Shopper,15
23690,13.75,Regular Shopper,10
23691,14.666666666666666,Regular Shopper,10
23692,16.6875,Loyal Shopper,5
23693,6.545454545454546,Occasional Shopper,15
23694,14.25,Regular Shopper,10
23695,15.789473684210526,Regular Shopper,10
23696,19.4,Loyal Shopper,5
23697,17.75,Loyal Shopper,5
23698,6.138888888888889,Occasional Shopper,15
23699,15.583333333333334,Regular Shopper,10
23700,17.142857142857142,Loyal Shopper,5
23701,2.494949494949495,Occasional Shopper,15
23702,13.666666666666666,Regular Shopper,10
23703,12.076923076923077,Regular Shopper,10
23704,22.0,Loyal Shopper,5
23705,10.962962962962964,Regular Shopper,10
23706,18.166666666666668,Loyal Shopper,5
23707,6.666666666666667,Occasional Shopper,15
23708,26.666666666666668,Inactive User,20
23709,14.833333333333334,Regular Shopper,10
23710,30.0,Inactive User,20
23711,5.6,Occasional Shopper,15
23712,19.666666666666668,Loyal Shopper,5
23713,13.333333333333334,Regular Shopper,10
23714,12.428571428571429,Regular Shopper,10
23715,29.0,Inactive User,20
23716,20.666666666666668,Loyal Shopper,5
23717,16.352941176470587,Regular Shopper,10
23718,13.75,Regular Shopper,10
23719,11.909090909090908,Regular Shopper,10
23720,26.25,Inactive User,20
23721,7.125,Occasional Shopper,15
23722,14.176470588235293,Regular Shopper,10
23723,26.333333333333332,Inactive User,20
23724,18.23076923076923,Loyal Shopper,5
23725,10.35,Regular Shopper,10
23726,21.6,Loyal Shopper,5
23727,19.3,Loyal Shopper,5
23728,26.0,Inactive User,20
23729,19.4,Loyal Shopper,5
23730,13.444444444444445,Regular Shopper,10
23731,16.666666666666668,Loyal Shopper,5
23732,9.11111111111111,Occasional Shopper,15
23733,6.186440677966102,Occasional Shopper,15
23734,7.680851063829787,Occasional Shopper,15
23735,11.225806451612904,Regular Shopper,10
23736,24.5,Inactive User,20
23737,18.375,Loyal Shopper,5
23738,9.852941176470589,Occasional Shopper,15
23739,10.90625,Regular Shopper,10
23740,15.11111111111111,Regular Shopper,10
23741,19.0,Loyal Shopper,5
23742,30.0,Inactive User,20
23743,11.142857142857142,Regular Shopper,10
23744,3.2222222222222223,Occasional Shopper,15
23745,13.4,Regular Shopper,10
23746,23.25,Inactive User,20
23747,4.888888888888889,Occasional Shopper,15
23748,9.4,Occasional Shopper,15
23749,16.846153846153847,Loyal Shopper,5
23750,15.0,Regular Shopper,10
23751,17.142857142857142,Loyal Shopper,5
23752,12.833333333333334,Regular Shopper,10
23753,12.464285714285714,Regular Shopper,10
23754,13.3,Regular Shopper,10
23755,22.0,Loyal Shopper,5
23756,27.8,Inactive User,20
23757,9.857142857142858,Occasional Shopper,15
23758,9.428571428571429,Occasional Shopper,15
23759,30.0,Inactive User,20
23760,10.409090909090908,Regular Shopper,10
23761,8.666666666666666,Occasional Shopper,15
23762,19.166666666666668,Loyal Shopper,5
23763,16.6,Loyal Shopper,5
23764,4.186046511627907,Occasional Shopper,15
23765,18.125,Loyal Shopper,5
23766,10.8,Regular Shopper,10
23767,9.81081081081081,Occasional Shopper,15
23768,7.914285714285715,Occasional Shopper,15
23769,14.75,Regular Shopper,10
23770,25.583333333333332,Inactive User,20
23771,17.0,Loyal Shopper,5
23772,24.5,Inactive User,20
23773,7.111111111111111,Occasional Shopper,15
23774,22.666666666666668,Loyal Shopper,5
23775,29.666666666666668,Inactive User,20
23776,14.625,Regular Shopper,10
23777,19.8,Loyal Shopper,5
23778,30.0,Inactive User,20
23779,24.5,Inactive User,20
23780,24.4,Inactive User,20
23781,20.666666666666668,Loyal Shopper,5
23782,23.375,Inactive User,20
23783,7.638297872340425,Occasional Shopper,15
23784,25.142857142857142,Inactive User,20
23785,16.8125,Loyal Shopper,5
23786,13.090909090909092,Regular Shopper,10
23787,19.666666666666668,Loyal Shopper,5
23788,24.0,Inactive User,20
23789,16.31578947368421,Regular Shopper,10
23790,11.590909090909092,Regular Shopper,10
23791,19.1875,Loyal Shopper,5
23792,7.25,Occasional Shopper,15
23793,9.6875,Occasional Shopper,15
23794,22.583333333333332,Loyal Shopper,5
23795,7.909090909090909,Occasional Shopper,15
23796,11.392857142857142,Regular Shopper,10
23797,6.0,Occasional Shopper,15
23798,9.9375,Occasional Shopper,15
23799,18.545454545454547,Loyal Shopper,5
23800,3.0,Occasional Shopper,15
23801,3.3333333333333335,Occasional Shopper,15
23802,16.22222222222222,Regular Shopper,10
23803,4.0,Occasional Shopper,15
23804,11.10344827586207,Regular Shopper,10
23805,23.875,Inactive User,20
23806,17.692307692307693,Loyal Shopper,5
23807,10.9375,Regular Shopper,10
23808,5.1571428571428575,Occasional Shopper,15
23809,30.0,Inactive User,20
23810,11.142857142857142,Regular Shopper,10
23811,17.375,Loyal Shopper,5
23812,30.0,Inactive User,20
23813,10.56,Regular Shopper,10
23814,18.75,Loyal Shopper,5
23815,8.5,Occasional Shopper,15
23816,20.833333333333332,Loyal Shopper,5
23817,13.3125,Regular Shopper,10
23818,30.0,Inactive User,20
23819,17.727272727272727,Loyal Shopper,5
23820,7.711111111111111,Occasional Shopper,15
23821,11.8,Regular Shopper,10
23822,20.0,Loyal Shopper,5
23823,13.357142857142858,Regular Shopper,10
23824,7.28,Occasional Shopper,15
23825,14.571428571428571,Regular Shopper,10
23826,19.833333333333332,Loyal Shopper,5
23827,19.375,Loyal Shopper,5
23828,23.8,Inactive User,20
23829,11.583333333333334,Regular Shopper,10
23830,10.142857142857142,Occasional Shopper,15
23831,28.0,Inactive User,20
23832,3.956043956043956,Occasional Shopper,15
23833,6.0,Occasional Shopper,15
23834,9.76,Occasional Shopper,15
23835,20.142857142857142,Loyal Shopper,5
23836,24.0,Inactive User,20
23837,22.666666666666668,Loyal Shopper,5
23838,25.636363636363637,Inactive User,20
23839,22.2,Loyal Shopper,5
23840,7.739130434782608,Occasional Shopper,15
23841,17.714285714285715,Loyal Shopper,5
23842,16.0,Regular Shopper,10
23843,12.952380952380953,Regular Shopper,10
23844,8.48,Occasional Shopper,15
23845,16.333333333333332,Regular Shopper,10
23846,13.909090909090908,Regular Shopper,10
23847,20.22222222222222,Loyal Shopper,5
23848,22.875,Loyal Shopper,5
23849,22.0,Loyal Shopper,5
23850,9.25,Occasional Shopper,15
23851,13.375,Regular Shopper,10
23852,12.0,Regular Shopper,10
23853,10.633333333333333,Regular Shopper,10
23854,18.1,Loyal Shopper,5
23855,18.428571428571427,Loyal Shopper,5
23856,14.0,Regular Shopper,10
23857,8.394736842105264,Occasional Shopper,15
23858,26.166666666666668,Inactive User,20
23859,26.666666666666668,Inactive User,20
23860,6.4,Occasional Shopper,15
23861,6.571428571428571,Occasional Shopper,15
23862,20.571428571428573,Loyal Shopper,5
23863,5.367647058823529,Occasional Shopper,15
23864,26.5,Inactive User,20
23865,12.9375,Regular Shopper,10
23866,12.347826086956522,Regular Shopper,10
23867,23.0,Loyal Shopper,5
23868,8.941176470588236,Occasional Shopper,15
23869,10.0,Occasional Shopper,15
23870,12.571428571428571,Regular Shopper,10
23871,20.666666666666668,Loyal Shopper,5
23872,27.4,Inactive User,20
23873,12.454545454545455,Regular Shopper,10
23874,7.125,Occasional Shopper,15
23875,13.708333333333334,Regular Shopper,10
23876,4.462686567164179,Occasional Shopper,15
23877,21.625,Loyal Shopper,5
23878,5.716981132075472,Occasional Shopper,15
23879,17.666666666666668,Loyal Shopper,5
23880,5.5,Occasional Shopper,15
23881,19.555555555555557,Loyal Shopper,5
23882,19.0,Loyal Shopper,5
23883,20.8125,Loyal Shopper,5
23884,30.0,Inactive User,20
23885,14.615384615384615,Regular Shopper,10
23886,16.25,Regular Shopper,10
23887,10.0,Occasional Shopper,15
23888,29.125,Inactive User,20
23889,17.25,Loyal Shopper,5
23890,24.0,Inactive User,20
23891,15.75,Regular Shopper,10
23892,6.666666666666667,Occasional Shopper,15
23893,15.65,Regular Shopper,10
23894,20.53846153846154,Loyal Shopper,5
