user_id_x,order_id,final_discount
22661,2270352,20
22662,808724,15
22663,1392349,15
22666,2310774,15
22667,639512,15
22668,2990754,15
22671,3245142,15
22672,2807170,15
22674,255359,15
22675,2134181,20
22677,481627,20
22678,560664,15
22689,867248,15
22691,2879509,15
22692,3263385,15
22694,381187,15
22695,1112805,15
22697,795262,15
22698,3112317,15
22699,1035939,15
22700,3140991,15
22701,2818108,15
22702,1989592,15
22703,47075,20
22706,1377678,15
22707,3199241,15
22710,3080917,15
22711,321918,15
22713,1223980,15
22714,1422894,15
22715,1458477,20
22716,1593147,15
22718,1680682,15
22719,2309735,15
22720,2857331,15
22727,2790961,15
22728,2942284,15
22730,1810250,20
22731,311692,15
22732,3109406,15
22733,3011185,15
22736,2201460,15
22737,20867,15
22738,617588,15
22740,1519082,15
22743,1547444,15
22744,2994672,15
22746,2495296,15
22747,3284656,20
22749,222182,20
22750,1459206,15
22753,172595,15
22755,2041782,15
22757,3037993,15
22758,1028138,15
22760,1226374,15
22761,2490025,15
22767,3184486,15
22770,1265660,20
22772,329100,15
22774,2546898,15
22775,843457,20
22776,1762616,15
22778,3417457,20
22779,108375,15
22780,2497781,15
22781,1588608,15
22783,51330,20
22785,762875,15
22786,29522,15
22787,2041836,15
22789,1086222,15
22790,1458855,15
22791,2908201,15
22793,2503087,15
22795,236127,15
22797,3128637,15
22798,477918,20
22800,1214288,20
22801,2523508,15
22802,1580639,15
22806,582136,15
22807,491915,15
22808,2779850,15
22810,2454419,20
22813,2686020,15
22814,2449162,15
22820,3149748,15
22821,2310775,15
22824,1276574,20
22825,3008551,20
22827,2757860,15
22828,1385109,15
22829,1468751,15
22831,1548493,15
22832,3312905,15
22834,2862050,15
22838,2127972,15
22839,1133912,15
22841,331270,15
22842,2904537,20
22844,1998174,15
22845,3146075,15
22846,267479,15
22848,2682583,15
22849,476146,15
22850,2976463,15
22851,1479397,15
22853,3358651,15
22858,1388386,15
22859,489374,20
22860,1469221,15
22864,869576,15
22865,2678145,15
22866,197718,15
22870,1135935,15
22871,112829,15
22872,1627196,15
22873,61899,15
22874,3393348,20
22875,2541815,15
22876,3135919,15
22879,125889,15
22880,2681732,20
22883,1057224,15
22884,1427949,15
22885,2908458,15
22886,2740741,15
22888,3106567,15
22892,1498879,15
22893,356888,20
22894,2218032,15
22896,2082121,15
22897,722134,15
22898,1597678,15
22900,1344567,15
22903,614289,15
22906,2058875,20
22907,2066389,15
22908,1752569,15
22910,1999842,15
22911,985444,15
22912,738423,15
22916,1656770,15
22917,1530153,15
22918,2363226,15
22919,2089491,15
22920,2514374,15
22921,1475095,15
22924,2627049,15
22925,3034683,15
22926,1678051,15
22927,2125767,20
22928,401887,15
22929,518293,15
22930,196364,15
22932,2540632,15
22933,1436524,20
22936,2428035,15
22938,1845339,20
22940,2879788,15
22943,1334900,15
22944,250162,20
22947,672978,15
22948,555006,15
22949,383983,15
22950,3335161,15
22951,1262926,15
22953,808217,15
22954,582051,15
22956,2698267,15
22958,2069255,15
22961,1553797,15
22963,925256,15
22964,2061401,15
22965,3021520,15
22966,1219211,15
22967,1149317,15
22969,1599430,15
22970,1180577,15
22971,2493597,15
22974,2141574,20
22976,200956,15
22977,2038879,15
22979,2171370,15
22980,425256,15
22981,1398520,15
22983,2452415,15
22985,50199,15
22987,165044,15
22990,1294585,15
22992,43096,15
22993,1877408,15
22995,1162855,15
22996,531351,15
22997,1757523,15
22999,3271128,15
23000,3132318,15
23002,22096,15
23003,3085195,15
23005,498926,15
23008,100962,15
23009,2915372,15
23014,2646190,15
23016,585508,15
23017,1663595,15
23018,947154,15
23019,2739704,15
23020,847123,15
23021,228138,15
23025,630836,15
23028,2694707,15
23029,1480087,15
23030,1450869,15
23031,3142272,15
23033,1758277,20
23034,783662,20
23036,2953088,15
23040,2202430,15
23041,1386514,15
23043,2199653,15
23044,2738172,15
23045,3017726,15
23046,3275738,15
23047,1866394,15
23048,2248612,15
23049,2722403,15
23050,2735492,15
23052,1839299,15
23054,2441658,15
23057,4092,15
23059,3150284,15
23061,3347403,15
23062,3413357,15
23063,3314725,15
23064,1532141,20
23067,594467,15
23068,2762365,15
23069,859019,15
23070,516494,15
23071,1168875,15
23072,251291,15
23073,401808,15
23074,150568,15
23077,1788765,15
23079,2816077,15
23081,1071022,15
23084,2167547,20
23085,917272,15
23087,1321249,15
23088,3318529,15
23089,1854892,15
23090,1544760,15
23091,3284745,15
23092,687429,20
23094,633716,20
23098,2194051,15
23099,2698839,15
23102,1553291,15
23103,1109276,15
23105,441289,15
23106,441204,15
23108,2377676,20
23109,1612675,15
23110,3220482,15
23111,689033,20
23112,1047822,15
23114,3093441,15
23115,2986294,15
23116,413465,15
23118,174559,15
23119,407052,15
23123,534240,15
23125,1773899,15
23126,677135,15
23127,1047223,20
23128,195622,15
23129,2010907,15
23130,3267888,15
23131,3142160,15
23133,2411192,15
23134,944062,15
23137,3252084,20
23138,1831351,15
23139,2306010,20
23140,2900730,20
23142,2833685,15
23144,892769,15
23145,2409270,15
23147,1296613,15
23148,407152,15
23150,2255504,15
23151,2024146,15
23152,2804668,15
23153,1626462,15
23154,2946135,20
23156,519155,20
23157,3235114,15
23158,795639,15
23159,1502471,15
23160,3229519,15
23161,1573763,15
23162,1410288,15
23163,3292779,15
23164,2008555,15
23165,540315,15
23171,1820933,15
23172,1992691,15
23173,3316549,15
23174,3257927,20
23175,322486,15
23177,2032515,15
23178,2549155,15
23181,2718398,15
23182,2262933,15
23183,3251032,15
23184,2846404,15
23185,55750,20
23187,2314203,20
23188,433521,15
23190,3037571,15
23191,1290776,15
23193,255613,15
23194,646847,15
23198,378502,15
23199,2854834,15
23203,47696,15
23204,1052731,15
23206,1702993,15
23207,2917903,20
23211,502200,15
23212,1232590,15
23213,2575586,20
23215,2181488,20
23216,2598202,15
23220,118955,15
23221,2111595,15
23222,2687239,20
23226,1858639,15
23227,2426482,15
23229,2121723,15
23230,2159350,15
23233,3075561,15
23238,2590023,15
23240,1080823,15
23242,2503908,15
23244,3196832,15
23246,2614997,15
23247,1736722,15
23248,2435804,15
23249,2152129,20
23250,1203685,20
23252,49500,15
23253,1600102,15
23254,3340405,15
23255,607277,15
23256,2118938,15
23257,1675496,15
23258,3096941,15
23259,1335498,15
23260,3189398,15
23261,1222043,15
23262,2688608,15
23263,1742395,15
23266,3291884,15
23269,746060,15
23270,865476,15
23273,812227,15
23275,227988,15
23277,2495069,15
23278,56771,20
23280,3067196,15
23281,3061479,15
23282,719262,15
23284,10263,15
23285,1953563,15
23286,1089203,15
23288,2765601,20
23290,3229397,15
23291,2363164,15
23292,3243305,15
23294,2106580,15
23295,1066849,15
23297,3413689,15
23299,1830229,15
23300,1639844,15
23303,2058004,15
23304,2908266,15
23305,2186621,15
23306,2833025,20
23307,2861914,15
23308,1183132,15
23309,2654564,15
23313,2222825,20
23315,3387299,15
23316,3174330,15
23320,3062050,15
23321,808109,15
23323,1237241,15
23326,244895,15
23331,1620270,15
23332,289400,15
23333,109876,20
23335,793316,15
23336,288168,15
23339,1909543,15
23340,605205,15
23341,1203715,15
23342,3229195,20
23344,2781129,15
23345,1731972,15
23346,668585,15
23348,2446068,15
23351,3231903,15
23353,1199901,20
23354,1894174,20
23355,2555051,20
23356,1780402,15
23357,78546,20
23358,71452,15
23360,2674943,20
23361,1473316,20
23362,2062689,20
23363,2492353,15
23366,692868,15
23367,1887184,15
23368,2891368,20
23372,2013358,20
23373,2174798,15
23374,2757102,15
23375,3005221,15
23376,609375,20
23379,3391222,15
23380,1067311,15
23381,1448922,15
23382,498528,15
23383,1100747,20
23385,35422,15
23386,1144661,15
23387,2487920,15
23388,656741,15
23389,2555115,20
23391,486964,15
23392,286955,15
23393,1829537,15
23394,3327688,15
23395,1503518,15
23398,581118,15
23400,2057482,15
23402,1419808,15
23405,478545,15
23406,1260269,15
23407,3019313,15
23408,1132045,15
23409,14246,15
23411,222943,15
23412,1273694,15
23413,1417622,15
23414,1928309,15
23417,2353054,15
23418,1143955,15
23420,913950,15
23421,170328,15
23422,3294788,15
23425,1965497,15
23427,1966933,15
23428,248051,15
23429,3419000,15
23430,3080611,15
23431,2021214,15
23434,707314,15
23435,1608113,15
23437,2392701,15
23440,1815954,15
23442,2859137,15
23443,3237583,15
23444,2437736,15
23445,637283,15
23446,2116341,15
23449,177701,15
23451,2254116,20
23452,396885,15
23453,2318504,15
23455,1958885,15
23456,1894724,15
23457,679296,15
23460,1810037,15
23465,2990600,15
23466,3218072,15
23467,2218262,15
23468,1865624,15
23471,1441800,20
23475,3187224,15
23476,1609453,15
23478,2863768,15
23479,1765364,15
23480,2840467,15
23481,2927224,20
23483,1126931,15
23484,426958,15
23485,3368222,15
23487,2375800,15
23489,3337432,15
23490,3252972,15
23491,2965596,15
23492,3167233,15
23493,613593,15
23494,1422902,15
23495,1694633,15
23497,1787271,15
23498,2127641,15
23499,1246047,15
23500,1108948,15
23501,21463,15
23502,2794850,15
23503,825412,15
23504,1052171,15
23507,1804254,20
23509,1126938,20
23510,395779,15
23511,923844,15
23512,3243470,15
23513,2800660,15
23514,1707550,15
23519,2942685,15
23520,1895915,15
23521,1278233,15
23523,1641041,15
23524,3118458,15
23526,1631794,15
23527,2960259,20
23532,2303768,15
23533,231659,15
23535,1629729,15
23536,832411,15
23541,1760290,20
23542,1479500,15
23547,2650237,15
23548,2561570,15
23550,664705,15
23551,318586,15
23553,463564,15
23554,2285776,15
23555,2923861,15
23559,1158296,15
23560,2464067,20
23562,480119,15
23564,1808985,15
23565,1283533,15
23566,1242315,15
23568,3241708,20
23570,1860598,15
23571,1457135,15
23572,2758309,15
23574,2092980,15
23575,1305220,15
23576,2167689,15
23577,125678,20
23580,521187,15
23582,2499496,15
23583,1006791,15
23584,2791988,15
23585,1557848,20
23586,2067918,15
23587,1535700,15
23588,218058,15
23589,2546813,15
23590,2066848,20
23592,1837948,15
23593,3120672,15
23594,2600658,15
23596,773686,20
23597,2461053,15
23598,940485,15
23599,393279,15
23600,3163985,15
23601,489709,20
23604,2404470,15
23605,2827468,20
23607,3242793,15
23608,806060,15
23610,3144509,15
23612,301940,15
23613,2389474,15
23615,2167890,15
23617,1213426,15
23618,325034,15
23621,2715650,15
23623,2870108,15
23627,2586416,15
23628,385164,15
23629,990099,15
23632,1200719,15
23634,3002410,15
23636,377203,15
23638,282968,20
23639,1939343,15
23640,682464,15
23641,2199115,15
23642,800113,20
23645,626215,15
23646,1938085,15
23648,2754881,15
23650,937731,15
23651,2444957,15
23653,1015564,15
23654,1323982,15
23655,2402890,15
23656,404879,15
23657,2535376,15
23659,1862215,15
23661,1423570,15
23662,1644602,15
23664,678476,15
23665,572958,15
23667,2048516,20
23668,651816,15
23669,841961,15
23671,952642,15
23673,1287935,20
23674,1959420,15
23675,2913256,15
23677,2226144,15
23678,1991702,15
23679,2650126,20
23680,2667584,15
23681,1140309,15
23683,1830800,15
23689,3287528,15
23690,555435,15
23691,1129401,15
23692,139923,15
23693,1422598,15
23694,148609,15
23695,1971493,15
23697,16247,15
23699,1935056,15
23701,657027,15
23702,767331,15
23704,2880361,15
23707,273597,15
23708,2432058,15
23709,1288808,20
23710,1049686,15
23713,542697,20
23714,2999481,20
23715,767325,20
23716,1807947,15
23717,3179536,15
23718,2144900,15
23719,2033898,15
23720,217727,15
23722,2581745,20
23726,1681720,15
23727,2699797,15
23728,2953225,15
23729,2247903,20
23731,2180103,15
23732,2804131,15
23733,1838789,15
23736,418256,15
23737,2189740,20
23740,1586841,20
23741,168622,15
23742,2463157,15
23743,2362397,15
23745,2960580,15
23748,351322,15
23749,252393,15
23751,1640907,15
23752,1221385,15
23753,1076848,15
23754,2505690,15
23756,3263448,15
23760,2339563,20
23761,2146377,15
23765,1094691,15
23768,1658334,15
23769,658981,20
23770,2163424,15
23771,2060206,15
23775,356936,15
23777,2386435,15
23780,2266235,15
23781,3079208,15
23782,801592,15
23783,1393053,15
23784,1614577,15
23786,2569679,15
23787,2370127,15
23788,20333,15
23789,860927,15
23790,114773,15
23791,286778,20
23792,77602,15
23793,623929,15
23796,2017095,15
23797,2282529,20
23798,2755277,15
23803,2900486,15
23805,2322553,15
23807,2647221,20
23808,1130054,20
23812,1854319,15
23813,1003949,15
23814,3288854,15
23815,831238,15
23816,1737298,15
23817,406109,15
23818,2287344,15
23819,2322575,15
23821,419544,15
23822,224072,15
23823,970740,15
23824,3329637,15
23825,1977585,15
23827,3084126,15
23830,1882198,15
23831,1753564,15
23832,1456000,15
23833,2231986,15
23836,2786855,20
23837,2620694,15
23838,1940280,15
23839,1618058,15
23840,2246195,15
23843,390129,15
23844,2074766,15
23848,551728,15
23850,3135670,15
23852,2550803,15
23855,971103,15
23856,2468,15
23857,853087,15
23858,1027542,15
23860,2472343,15
23861,412721,15
23862,2529977,15
23865,2961008,15
23867,1002129,15
23868,1277187,15
23869,3195876,15
23872,1884128,15
23873,1232652,15
23874,1417876,15
23875,3044125,20
23876,1957199,15
23877,722792,15
23878,2920381,15
23883,1609932,15
23884,2602134,15
23885,1969039,15
23886,2544200,15
23888,2829779,15
23891,786769,15
23892,1683732,15
23893,3239778,15
23894,804090,15
23895,3371551,15
23896,880469,15
23898,1089520,15
23902,952950,15
23903,2542107,15
23908,977428,15
23909,2510346,15
23910,974237,15
23911,2336591,15
23913,194742,15
23914,2266162,15
23916,1664406,20
23917,450666,15
23920,1307493,15
23921,2444279,15
23922,1081576,15
23923,1208673,15
23924,687082,15
23926,276318,20
23927,1245053,15
23928,3246421,20
23931,2299581,15
23933,2002549,15
23934,2234453,15
23935,852405,15
23936,1901448,15
23937,44011,15
23939,2528402,15
23940,596566,15
23941,2137055,20
23942,306653,15
23943,1141153,15
23944,186994,15
23945,2840124,15
23946,444998,15
23947,1713709,15
23948,1499795,15
23950,112235,15
23951,2158287,20
23952,2667139,15
23955,1469460,15
23957,2592961,15
23961,1406839,15
23962,1219184,15
23963,481223,15
23966,2326124,15
23967,2770987,15
23970,1956026,15
23971,1170828,15
23972,1977247,15
23973,2817871,15
23974,1127223,15
23975,3049182,15
23976,2737772,15
23981,588633,15
23982,2868345,15
23983,371477,15
23986,601283,15
23987,921844,15
23990,1150129,15
23991,2331625,15
23992,1133460,15
23994,1990037,20
23995,1674871,15
23996,2259732,15
23998,746128,15
23999,1636547,15
24002,1526853,15
24003,593099,20
24004,229236,15
24007,686809,15
24008,1098590,20
24009,3000987,15
24010,1684934,15
24011,1751481,15
24012,2281970,15
24013,2540490,20
24014,1485811,15
24017,2842218,20
24018,2737853,15
24019,1574158,15
24021,2236799,15
24022,2225405,15
24023,2739090,15
24025,248999,20
24026,2290165,15
24029,744653,15
24030,2235572,15
24034,2254238,15
24035,2649742,15
24036,3303015,20
24039,2745877,15
24040,1757448,15
24043,2941814,20
24044,763711,15
24048,2957887,15
24049,3029598,15
24052,39578,15
24053,1188438,15
24055,1754607,15
24056,2662725,15
24058,2955962,20
24060,2137490,15
24061,3198040,15
24065,837103,15
24066,506555,20
24067,3095151,15
24069,3400346,15
24071,1268032,15
24072,2563806,20
24073,1954825,15
24074,2327459,15
24076,3307107,20
24078,1515186,15
24079,1007141,15
24081,1287319,15
24083,1563592,15
24087,2099052,15
24088,2809745,15
24089,78873,15
24090,416565,15
24091,863755,15
24092,1513059,15
24093,513812,15
24094,450889,15
24095,1650838,15
24096,2208330,15
24097,3386620,15
24098,160703,15
24099,861754,15
24100,300057,15
24101,1558722,15
24102,2835964,15
24107,1473968,15
24108,484641,20
24109,1967823,15
24111,2356261,15
24112,3210964,15
24113,1610480,15
24114,135588,15
24116,32769,20
24117,1091733,15
24119,787971,20
24120,2171049,15
24121,1101387,15
24122,1442707,15
24124,912205,15
24126,561556,15
24129,1827121,20
24131,1055080,15
24132,3211053,20
24134,1829858,15
24136,2822111,15
24137,1648054,15
24138,154277,15
24139,1482607,15
24140,319610,15
24142,3061021,15
24143,166846,15
24146,2023766,15
24147,2257391,15
24148,2895283,15
24149,3402006,20
24151,3398106,15
24152,1854094,15
24154,1149528,15
24158,3009798,15
24159,80409,15
24163,2764122,15
24165,1525028,15
24166,2592899,15
24167,1826650,15
24168,1977922,15
24169,3152720,15
24170,499074,20
24171,1445427,15
24172,2004478,20
24173,1347429,15
24174,1047642,15
24175,304539,15
24176,2866893,15
24178,2992147,15
24179,246154,20
24181,2763361,15
24185,814031,15
24187,2827593,15
24188,2316521,15
24189,649271,15
24191,110579,15
24192,1418477,15
24194,928070,15
24195,1578927,15
24196,139494,15
24197,3159435,15
24200,2507031,20
24202,136240,15
24206,2329151,15
24207,802421,15
24208,417613,15
24209,2448867,15
24210,299271,15
24211,1549060,20
24214,2550021,20
24217,2921767,15
24218,1217997,15
24219,946016,15
24220,1492578,15
24222,2074017,15
24223,1779767,15
24226,3255702,15
24227,1749310,15
24228,1949769,15
24229,1069446,15
24230,1462933,20
24231,1022650,15
24233,558255,15
24234,2978546,15
24235,2057027,15
24237,1505515,15
24239,3349703,15
24240,262855,15
24241,1471919,15
24244,324779,15
24245,864819,20
24247,3120207,20
24249,2792849,15
24250,50661,15
24253,1827344,15
24254,1913215,15
24257,2640617,15
24258,1483088,15
24259,135424,20
24261,2252641,15
24262,3344905,15
24263,1105950,15
24264,944032,15
24265,2135963,15
24266,1749295,15
24269,3010266,15
24270,2278603,15
24272,3246998,15
24273,1221895,15
24275,3275168,15
24279,1462495,15
24282,3365811,15
24283,2021996,15
24284,3346063,15
24287,3163671,15
24289,1314166,15
24290,3375106,15
24291,1680783,15
24292,994288,15
24294,55435,15
24295,3117513,15
24296,3045442,15
24297,2490311,15
24299,3306220,15
24300,549402,15
24303,51066,15
24304,1954139,15
24307,2323780,15
24309,393980,15
24311,1151929,15
24312,2808404,15
24313,1605470,15
24314,2809003,20
24317,2307307,15
24323,596016,15
24324,1469868,15
24325,2170965,15
24326,2982703,15
24327,2544175,15
24328,933102,15
24329,658836,15
24331,183417,15
24332,2271684,15
24333,88348,15
24335,2801300,15
24337,685008,15
24338,385343,15
24341,323807,15
24343,3214740,20
24344,2981057,15
24346,1138701,15
24348,167204,15
24350,3339184,15
24354,1500294,15
24355,1187226,15
24356,3036789,15
24357,2516752,15
24358,706539,15
24360,1572848,15
24361,1017443,15
24363,2670407,20
24365,63824,15
24366,3248520,15
24367,1438408,20
24371,1371473,15
24372,2433159,15
24373,79597,15
24374,1742965,15
24375,1696847,15
24378,892907,15
24379,2049517,15
24381,3122559,20
24382,839103,15
24383,2222000,15
24384,2765840,15
24386,742341,15
24387,1144134,15
24389,468499,15
24390,634634,15
24391,1938630,15
24392,837504,15
24395,254722,15
24396,255110,15
24397,3280256,15
24398,384834,15
24399,2647411,15
24400,2707350,15
24402,2756033,15
24404,2782658,20
24405,3179289,15
24406,2637987,15
24408,888873,15
24409,797914,20
24410,1517590,15
24412,3190092,15
24413,1554283,15
24414,3382250,20
24416,2623821,15
24417,1894752,15
24418,1685562,15
24420,325027,15
